countyCode,AverageAnnualCount,PovertyEst,avgDeathsPerYear,deathRate,incidentRate,medIncome,popEst2020,povertyPercent,studyCount,studyPerCap
18177,1085.571339563863,3504,163.0,172.9,461.1118493344661,65342.0,66273.0,12.6,42.0,633.7422479742881
18179,1085.571339563863,11373,66.0,169.2,461.11184933446617,51622.0,28335.0,17.8,0.0,0.0
18181,1085.571339563863,2525,63.0,175.0,461.1118493344661,68879.0,24598.0,9.1,10.0,406.5371168387674
19101,109.0,3182,37.0,137.6,400.5,69047.0,15698.0,8.8,4.0,254.80952987641737
19103,653.0,2031,171.0,124.9,469.9,59603.0,156420.0,13.6,159.0,1016.4940544687381
19105,140.0,22481,44.0,137.3,467.9,74909.0,20848.0,15.3,0.0,0.0
19107,74.0,2076,25.0,156.0,516.0,70671.0,9904.0,10.6,7.0,706.7851373182552
19109,110.0,1155,36.0,136.0,466.8,65653.0,14475.0,11.8,0.0,0.0
19111,253.0,1236,88.0,169.9,517.7,65510.0,32840.0,8.7,0.0,0.0
19113,1346.0,4255,417.0,152.0,501.0,59017.0,229033.0,13.5,55.0,240.14006715189515
19115,70.0,20251,24.0,154.8,467.1,74134.0,10677.0,9.1,43.0,4027.348506134682
19117,58.0,1149,21.0,146.3,458.69999999999993,70953.0,8689.0,10.900000000000002,9.0,1035.7923811715962
19119,74.0,1391,26.0,152.9,476.0,60245.0,12179.0,16.1,0.0,0.0
19121,103.0,802,35.0,161.1,495.6000000000001,74061.0,17036.0,6.7,18.0,1056.5860530640996
19123,137.0,1132,55.0,176.0,471.1,80887.0,21946.0,6.7,7.0,318.96473161396153
19125,224.0,2192,80.0,177.3,518.4,68759.0,33642.0,10.3,9.0,267.5227394328518
19127,250.0,2597,84.0,149.5,476.0,73451.0,39879.0,8.1,35.0,877.654906090925
19129,100.0,4283,34.0,166.6,491.6,69818.0,14553.0,11.1,21.0,1443.001443001443
19131,70.0,1283,27.0,147.0,472.80000000000007,75835.0,10532.0,8.9,0.0,0.0
19133,72.0,1186,26.0,163.3,506.4,65132.0,8486.0,11.5,6.0,707.0469007777516
19135,58.0,941,22.0,187.6,527.8,60237.0,7550.0,11.3,6.0,794.7019867549669
19137,82.0,729,31.0,192.4,554.8,66176.0,10205.0,9.8,0.0,0.0
19139,272.0,1119,90.0,165.6,511.59999999999997,58895.0,42377.0,11.2,0.0,0.0
19141,99.0,5116,33.0,140.0,496.1000000000001,69096.0,14060.0,12.3,10.0,711.2375533428166
19143,42.0,1186,16.0,153.0,446.8,67470.0,6036.0,8.7,4.0,662.6905235255136
19145,120.0,646,36.0,137.0,504.3,64993.0,15143.0,10.9,0.0,0.0
19147,82.0,1738,30.0,195.8,658.1,60567.0,8764.0,12.5,0.0,0.0
19149,166.0,950,51.0,140.5,498.30000000000007,65438.0,25681.0,11.2,54.0,2102.7218566255206
19151,58.0,1680,21.0,172.1,541.5,79431.0,7053.0,6.6,0.0,0.0
19153,2434.0,760,792.0,158.4,476.4,61927.0,501089.0,11.0,457.0,912.0136343044849
19155,590.0,50460,215.0,173.7,489.0,77369.0,93173.0,10.2,20.0,214.6544599830423
19157,116.0,10637,45.0,154.7,443.3,68712.0,18467.0,11.7,1.0,54.15064710023285
19159,42.0,1498,20.0,215.2,506.3999999999999,69566.0,4670.0,8.9,0.0,0.0
19161,72.0,601,28.0,163.8,470.7,60061.0,9673.0,13.2,5.0,516.9027189083015
19163,1048.0,902,346.0,159.4,495.19999999999993,72499.0,173924.0,9.5,98.0,563.4645017363906
19165,84.0,20116,29.0,144.3,468.7,68576.0,11645.0,11.8,0.0,0.0
19167,191.0,1007,50.0,113.2,476.8,71628.0,36050.0,8.8,0.0,0.0
19169,395.0,2695,124.0,135.7,445.5,75994.0,99673.0,8.0,113.0,1133.7072226179607
19171,121.0,14563,44.0,174.2,514.0,68720.0,16903.0,16.6,22.0,1301.544104596817
19173,42.0,2243,13.0,136.1,449.0,66295.0,5858.0,13.5,0.0,0.0
19175,83.0,719,33.0,183.0,481.4,56021.0,11887.0,12.4,16.0,1346.0082443004965
19177,49.0,1501,25.0,221.5,459.2,55812.0,7256.0,13.0,4.0,551.2679162072767
19179,242.0,928,87.0,179.4,521.7,64550.0,35043.0,12.9,6.0,171.2182176183546
19181,277.0,5473,88.0,144.6,450.80000000000007,61555.0,54327.0,16.1,10.0,184.0705358293298
19183,145.0,3305,52.0,160.8,489.1,90943.0,22571.0,6.3,43.0,1905.099463913872
19185,46.0,2188,20.0,197.3,481.8999999999999,70539.0,6467.0,9.9,0.0,0.0
19187,241.0,921,85.0,164.5,497.19999999999993,58000.0,36626.0,14.5,25.0,682.5752197892207
19189,66.0,4197,23.0,133.5,430.0,67110.0,10617.0,12.5,0.0,0.0
19191,130.0,1015,37.0,113.60000000000001,460.0,66776.0,19974.0,10.1,1.0,50.065084609992994
19193,590.0,1777,210.0,176.4,506.0,72032.0,105671.0,9.7,118.0,1116.673448722923
19195,55.0,13386,20.0,173.1,524.3,66830.0,7319.0,13.0,11.0,1502.9375597759256
20101,1085.571339563863,2969,6.0,220.8,461.1118493344661,52318.0,1556.0,15.3,23.0,14781.491002570694
20103,1085.571339563863,163,153.0,166.2,461.1118493344661,64934.0,82892.0,10.6,53.0,639.3861892583121
20105,1085.571339563863,7294,8.0,157.0,461.11184933446606,79117.0,2899.0,9.5,0.0,0.0
20107,1085.571339563863,322,27.0,169.9,461.1118493344661,58049.0,9796.0,11.3,0.0,0.0
20109,1085.571339563863,1246,6.0,153.9,461.1118493344661,59651.0,2705.0,12.8,0.0,0.0
20111,1085.571339563863,262,62.0,162.3,461.11184933446606,63204.0,31898.0,9.8,12.0,376.1991347419901
20113,1085.571339563863,4935,71.0,154.6,461.1118493344661,55863.0,30012.0,16.1,82.0,2732.24043715847
20115,1085.571339563863,2860,34.0,163.6,461.11184933446617,73766.0,11868.0,10.2,51.0,4297.269969666329
20117,1085.571339563863,1141,27.0,162.2,461.1118493344661,64337.0,9982.0,10.2,0.0,0.0
20119,1085.571339563863,1045,10.0,148.9,461.1118493344661,58942.0,3897.0,10.699999999999998,12.0,3079.2917628945343
20121,1085.571339563863,378,58.0,129.6,461.1118493344661,68038.0,34867.0,9.9,0.0,0.0
20123,1085.571339563863,2377,14.0,135.4,461.1118493344661,82606.0,5738.0,6.9,0.0,0.0
20125,1085.571339563863,680,79.0,166.6,461.11184933446606,63929.0,30996.0,12.1,51.0,1645.3735965931087
20127,1085.571339563863,4559,16.0,168.2,461.11184933446617,54955.0,5349.0,15.1,12.0,2243.409983174425
20129,1085.571339563863,555,7.0,175.1,461.11184933446606,60741.0,2599.0,10.6,1.0,384.76337052712586
20131,1085.571339563863,311,28.0,175.1,461.1118493344661,62896.0,10115.0,12.2,3.0,296.58922392486403
20133,1085.571339563863,869,42.0,179.80000000000004,461.1118493344661,72719.0,15606.0,8.8,94.0,6023.324362424708
20135,1085.571339563863,2360,8.0,150.4,461.11184933446617,49322.0,2645.0,15.6,0.0,0.0
20137,1085.571339563863,289,10.0,120.6,461.1118493344661,61539.0,5301.0,11.3,0.0,0.0
20139,1085.571339563863,699,39.0,167.4,461.11184933446606,56604.0,15654.0,16.1,0.0,0.0
20141,1085.571339563863,1743,11.0,159.1,461.1118493344661,62995.0,3490.0,11.3,0.0,0.0
20143,1085.571339563863,467,14.0,167.1,461.11184933446617,53971.0,5795.0,13.8,66.0,11389.128559102674
20145,1085.571339563863,573,17.0,159.6,461.11184933446617,69542.0,6179.0,10.1,27.0,4369.639100178022
20147,1085.571339563863,789,14.0,154.6,461.1118493344661,47939.0,4809.0,14.6,0.0,0.0
20149,1085.571339563863,589,38.0,141.5,461.11184933446606,58834.0,26273.0,12.4,22.0,837.361549880105
20151,1085.571339563863,1906,24.0,159.5,461.11184933446617,85822.0,9067.0,7.4,52.0,5735.083268997463
20153,1085.571339563863,876,8.0,160.6,461.1118493344661,65812.0,2528.0,10.2,0.0,0.0
20155,1085.571339563863,274,140.0,151.9,461.1118493344661,59116.0,61516.0,11.0,52.0,845.3085376162298
20157,1085.571339563863,9000,16.0,192.2,461.1118493344661,57663.0,4642.0,15.3,0.0,0.0
20159,1085.571339563863,461,22.0,162.8,461.1118493344661,53974.0,9407.0,10.1,5.0,531.5190815350271
20161,1085.571339563863,960,78.0,139.3,461.1118493344661,61727.0,71108.0,10.8,22.0,309.388535748439
20163,1085.571339563863,12237,12.0,144.7,461.1118493344661,55876.0,4813.0,20.2,0.0,0.0
20165,1085.571339563863,518,11.0,200.90000000000003,461.1118493344661,57029.0,2927.0,11.2,47.0,16057.396651861976
20167,1085.571339563863,416,22.0,196.0,461.1118493344661,56629.0,6639.0,14.6,0.0,0.0
20169,1085.571339563863,946,124.0,165.9,461.1118493344661,48754.0,53596.0,14.4,66.0,1231.4351817299798
20171,1085.571339563863,6832,12.0,156.9,461.11184933446606,57563.0,5014.0,13.1,23.0,4587.155963302753
20173,1085.571339563863,368,929.0,159.2,461.1118493344661,71121.0,525525.0,7.5,292.0,555.634841349127
20175,1085.571339563863,81103,26.0,138.5,461.11184933446617,64720.0,21358.0,15.7,12.0,561.850360520648
20177,1085.571339563863,2880,401.0,165.3,461.1118493344661,63579.0,177480.0,13.7,49.0,276.087446472842
20179,1085.571339563863,23618,6.0,115.6,461.11184933446606,61255.0,2425.0,13.599999999999998,0.0,0.0
20181,1085.571339563863,261,12.0,137.4,461.1118493344661,62918.0,5830.0,10.9,0.0,0.0
20183,1085.571339563863,720,11.0,162.4,461.1118493344661,57044.0,3533.0,12.8,0.0,0.0
20185,1085.571339563863,393,10.0,142.7,461.1118493344661,52101.0,3993.0,11.3,27.0,6761.8332081142
20187,1085.571339563863,498,4.0,132.0,461.11184933446606,58019.0,1963.0,12.8,1.0,509.4243504839531
20189,1085.571339563863,198,10.0,148.6,461.1118493344661,76137.0,5175.0,10.2,12.0,2318.840579710145
20191,1085.571339563863,507,57.0,168.8,461.1118493344661,69320.0,22473.0,10.0,95.0,4227.294976193655
20193,1085.571339563863,2905,15.0,142.7,461.11184933446617,62921.0,7893.0,13.1,0.0,0.0
20195,1085.571339563863,771,11.0,185.7,461.11184933446606,62916.0,2752.0,10.3,0.0,0.0
20197,1085.571339563863,295,15.0,145.1,461.1118493344661,54628.0,7019.0,10.9,22.0,3134.349622453341
20199,1085.571339563863,533,3.0,159.1,461.11184933446617,68435.0,1488.0,7.8,2.0,1344.0860215053765
20201,1085.571339563863,197,15.0,143.7,461.1118493344661,62309.0,5501.0,13.5,0.0,0.0
20203,1085.571339563863,520,5.0,190.2,461.1118493344661,63797.0,2064.0,9.6,0.0,0.0
20205,1085.571339563863,225,25.0,187.59999999999997,461.11184933446606,68225.0,8622.0,11.099999999999998,48.0,5567.153792623521
20207,1085.571339563863,1158,9.0,161.4,461.1118493344661,52064.0,3109.0,13.699999999999998,47.0,15117.401093599228
21101,283.0,3935,113.0,186.9,471.2,47229.0,44046.0,20.4,23.0,522.1813558552423
21103,114.0,7505,44.0,208.8,534.4,55530.0,15771.0,17.4,5.0,317.03760065943817
21105,30.0,2029,15.0,182.0,436.4,65068.0,4422.0,13.0,0.0,0.0
21107,301.0,690,123.0,198.5,494.2,53838.0,44812.0,16.1,10.0,223.15451218423635
21109,87.0,8415,35.0,191.3,495.2,52198.0,12973.0,19.3,40.0,3083.3269097356047
21111,4755.0,3146,1596.0,167.9,507.1,41007.0,773399.0,24.5,296.0,382.72612196291954
21113,302.0,115319,98.0,155.1,483.70000000000005,64719.0,54254.0,15.199999999999998,1.0,18.431820695248277
21115,167.0,6479,70.0,236.1,549.9,69216.0,22244.0,12.3,23.0,1033.98669304082
21117,984.0,5687,322.0,173.3,516.5,42877.0,170313.0,26.0,63.0,369.90717091472754
21119,97.0,18257,43.0,205.89999999999998,479.0,77284.0,13874.0,10.8,8.0,576.6181346403345
21121,224.0,3892,94.0,230.5,566.2,38456.0,29791.0,29.2,27.0,906.313987445873
21123,93.0,9557,37.0,193.2,496.0,36573.0,15163.0,33.1,11.0,725.4501088175163
21125,376.0,2687,153.0,200.8,493.0,53939.0,62885.0,18.0,67.0,1065.4369086427605
21127,116.0,12616,48.0,230.30000000000004,565.7,50721.0,16109.0,20.4,22.0,1365.696194673785
21129,56.0,4134,22.0,222.4,574.7,42776.0,7261.0,25.9,31.0,4269.384382316485
21131,71.0,2230,35.0,251.8,509.9,34632.0,10093.0,36.4,8.0,792.6285544436738
21133,159.0,2930,69.0,220.5,520.9,36666.0,20893.0,30.1,14.0,670.0808883358062
21135,94.0,5910,42.0,223.4,516.6,37854.0,12954.0,28.7,1.0,77.1962328238382
21137,189.0,2946,70.0,207.8,584.7,44098.0,24360.0,23.1,2.0,82.10180623973727
21139,79.0,4426,32.0,214.1,568.9,49814.0,8963.0,18.4,25.0,2789.2446725426753
21141,191.0,1300,73.0,198.4,536.2,55355.0,27877.0,14.6,0.0,0.0
21143,64.0,4237,24.0,161.1,476.3,56823.0,9101.0,15.4,6.0,659.2682122843643
21145,465.0,1082,160.0,165.5,507.1,58938.0,67490.0,14.9,20.0,296.340198547933
21147,102.0,10063,46.0,222.7,486.1,60026.0,16701.0,15.2,27.0,1616.6696604993715
21149,71.0,5190,26.0,196.0,546.6,35443.0,9105.0,34.6,10.0,1098.297638660077
21151,476.0,1236,169.0,174.4,484.8999999999999,55555.0,95187.0,13.699999999999998,31.0,325.6747244896887
21153,76.0,14003,33.0,203.7,462.2,60994.0,11357.0,15.5,1.0,88.05142203046579
21155,129.0,3340,43.0,176.5,543.2,35669.0,19775.0,29.8,19.0,960.8091024020227
21157,240.0,3588,94.0,193.40000000000003,514.0,53676.0,31777.0,18.6,19.0,597.9167322277118
21159,74.0,3939,32.0,229.9,507.8,64395.0,11095.0,12.6,2.0,180.26137899954935
21161,114.0,3451,45.0,198.19999999999996,500.3999999999999,34435.0,16930.0,36.2,0.0,0.0
21163,165.0,3344,65.0,200.0,491.1,49029.0,30001.0,20.1,6.0,199.99333355554816
21165,46.0,3525,21.0,217.0,476.69999999999993,69632.0,6250.0,11.900000000000002,1.0,160.0
21167,175.0,1424,59.0,190.4,581.5,43226.0,22902.0,23.1,1.0,43.664308793991786
21169,74.0,2865,31.0,205.9,527.7,65292.0,10370.0,12.7,0.0,0.0
21171,82.0,2492,34.0,226.5,572.4,44973.0,11355.0,24.3,0.0,0.0
21173,182.0,2337,74.0,215.1,531.4,45872.0,28367.0,20.9,8.0,282.01783762823
21175,82.0,4279,37.0,226.0,481.4,55924.0,14120.0,15.3,1.0,70.82152974504248
21177,205.0,3042,79.0,180.90000000000003,478.1,41863.0,30455.0,25.199999999999996,10.0,328.3533081595797
21179,289.0,6264,101.0,186.1,524.7,48190.0,47392.0,21.7,46.0,970.6279540850776
21181,48.0,5263,19.0,200.1,522.3,66681.0,7805.0,11.2,8.0,1024.9839846252403
21183,149.0,1356,63.0,197.7,479.7,51100.0,23527.0,17.7,0.0,0.0
21185,387.0,4014,102.0,149.6,528.0,50275.0,69431.0,17.3,41.0,590.5143235730438
21187,80.0,2836,23.0,156.0,543.9,116173.0,11290.0,4.4,1.0,88.57395925597875
21189,36.0,1632,15.0,231.3,574.9,60592.0,3929.0,14.6,31.0,7890.048358360906
21191,98.0,1263,37.0,200.0,528.9,32783.0,14676.0,32.9,0.0,0.0
21193,196.0,2090,92.0,267.4,578.1,65727.0,27361.0,14.4,8.0,292.3869741603011
21195,440.0,7200,176.0,215.0,547.3,43945.0,56286.0,27.0,3.0,53.299221831361265
21197,88.0,13778,36.0,236.9,597.4,41837.0,13083.0,25.1,0.0,0.0
21199,454.0,3334,180.0,201.7,514.7,42434.0,65795.0,26.199999999999996,6.0,91.19233984345314
21201,16.0,12116,5.0,143.5,527.8,46380.0,2229.0,18.8,0.0,0.0
21203,120.0,419,41.0,185.0,535.6,53456.0,16242.0,19.3,36.0,2216.475803472479
21205,122.0,3837,48.0,185.8,479.8,45161.0,24388.0,24.2,1.0,41.00377234705593
21207,137.0,4632,57.0,220.2,550.4,50498.0,18178.0,21.4,0.0,0.0
21209,268.0,3612,86.0,160.5,468.1000000000001,44425.0,59099.0,20.2,1.0,16.920760080542816
21211,271.0,4818,93.0,163.6,460.0,86169.0,48886.0,8.3,30.0,613.6726261097247
21213,114.0,4235,47.0,202.6,484.0,81815.0,19949.0,8.9,0.0,0.0
21215,121.0,3011,35.0,163.8,526.5,58550.0,20204.0,15.6,8.0,395.9611958028113
21217,184.0,1664,70.0,204.8,568.1,101552.0,26407.0,8.3,0.0,0.0
21219,70.0,4445,32.0,208.69999999999996,462.1000000000001,52414.0,12404.0,17.8,0.0,0.0
21221,101.0,2093,40.0,169.2,444.1,53280.0,14332.0,17.1,0.0,0.0
21223,55.0,1971,20.0,175.80000000000004,485.8999999999999,56433.0,8539.0,13.800000000000002,0.0,0.0
21225,78.0,1027,36.0,195.7,429.0,65828.0,12961.0,12.1,0.0,0.0
21227,615.0,2185,229.0,173.3,463.9,58223.0,139843.0,17.2,5.0,35.75438169947727
21229,78.0,24613,34.0,204.09999999999997,484.80000000000007,60651.0,12061.0,18.4,19.0,1575.3254290689
21231,144.0,1710,59.0,190.7,492.2,59937.0,19681.0,14.4,0.0,0.0
21233,78.0,5552,35.0,202.6,455.9,39863.0,12726.0,28.8,0.0,0.0
21235,234.0,1814,105.0,239.4,544.1,56052.0,36873.0,14.7,27.0,732.243104710764
21237,54.0,9224,24.0,243.9,538.5,43604.0,6400.0,26.3,0.0,0.0
22101,312.0,9246,122.0,188.4,490.3,54265.0,47789.0,18.2,1.0,20.925317541693694
22103,1618.0,11575,493.0,151.4,490.8,48242.0,273263.0,24.6,43.0,157.3575639585308
22105,710.0,29091,265.0,179.09999999999997,471.30000000000007,78629.0,137048.0,10.7,66.0,481.5830949740237
22107,30.0,25934,15.0,179.40000000000003,423.4,54942.0,3846.0,19.5,20.0,5200.208008320333
22109,640.0,1347,240.0,188.2,500.5,33290.0,104786.0,35.0,14.0,133.60563434046531
22111,156.0,17009,62.0,191.4,488.8999999999999,57376.0,20721.0,16.4,1.0,48.26021910139472
22113,356.0,4719,120.0,163.6,496.3,48003.0,56952.0,23.3,15.0,263.3796881584492
22115,235.0,11561,100.0,218.7,511.8,50554.0,47247.0,20.5,0.0,0.0
22117,299.0,8313,121.0,194.0,495.5,52626.0,45025.0,18.3,0.0,0.0
22119,266.0,9956,108.0,192.3,493.1,41779.0,35643.0,23.1,0.0,0.0
22121,146.0,7931,44.0,144.4,486.6,43698.0,28034.0,22.5,11.0,392.380680602126
22123,71.0,3313,29.0,185.2,477.8,71362.0,9475.0,12.1,0.0,0.0
22125,95.0,1861,32.0,163.9,474.0,41380.0,15381.0,19.8,0.0,0.0
26101,180.0,84662,83.0,183.2,437.6,73927.0,25287.0,9.8,0.0,0.0
26103,350.0,3115,137.0,146.9,387.5,55788.0,66661.0,13.0,3.0,45.00382532515264
26105,180.0,7141,80.0,164.5,396.3,61598.0,29409.0,11.4,6.0,204.01917780271344
26107,245.0,2972,101.0,177.7,445.4,64014.0,40720.0,10.2,49.0,1203.3398821218075
26109,149.0,8089,67.0,160.9,391.1,56096.0,23266.0,20.4,85.0,3653.399810882833
26111,515.0,2792,174.0,148.1,461.3999999999999,50564.0,83674.0,12.2,6.0,71.70686234672658
26113,98.0,7341,35.0,149.8,449.19999999999993,77595.0,15213.0,8.9,0.0,0.0
26115,796.0,2007,347.0,169.7,391.3,59230.0,155609.0,13.3,96.0,616.9308973131374
26117,368.0,14729,147.0,171.1,441.9,72166.0,67433.0,9.6,0.0,0.0
26119,80.0,9215,38.0,208.6,455.0,61590.0,9569.0,14.800000000000002,0.0,0.0
26121,811.0,1549,397.0,176.2,365.3,50680.0,176565.0,16.3,41.0,232.20910146405006
26123,301.0,24813,117.0,169.8,449.5,58303.0,50886.0,14.5,49.0,962.9367606021303
26125,7167.0,6648,2269.0,139.2,445.2,57992.0,1269431.0,13.3,516.0,406.4813290363951
26127,136.0,102636,66.0,162.5,350.2,90801.0,26973.0,8.2,0.0,0.0
26129,180.0,4314,75.0,193.5,490.0,56853.0,20970.0,16.2,12.0,572.2460658082977
26131,46.0,3399,25.0,171.1,332.9,53480.0,5863.0,16.4,0.0,0.0
26133,151.0,834,64.0,180.3,435.9,45694.0,23274.0,14.3,35.0,1503.8240096244738
26135,67.0,3594,30.0,195.8,463.2,54727.0,8404.0,15.7,12.0,1427.8914802475012
26137,146.0,1502,59.0,160.8,410.69999999999993,46626.0,25644.0,18.0,0.0,0.0
26139,1270.0,2744,449.0,135.5,391.5,65915.0,300873.0,10.8,41.0,136.27012061567504
26141,100.0,23817,42.0,156.6,428.3,85968.0,13361.0,8.2,0.0,0.0
26143,238.0,1626,103.0,206.09999999999997,487.69999999999993,56375.0,23708.0,12.3,12.0,506.15825881558965
26145,1238.0,3845,437.0,159.1,472.79999999999995,49151.0,188330.0,16.3,86.0,456.6452503584134
26147,1043.0,33127,385.0,170.9,470.0,54064.0,160151.0,18.1,71.0,443.33160579702906
26149,315.0,20337,137.0,168.1,400.7,64894.0,60874.0,12.8,0.0,0.0
26151,280.0,7936,117.0,183.5,456.4,60489.0,40657.0,13.2,13.0,319.74813685220255
