countyCode,AverageAnnualCount,PovertyEst,avgDeathsPerYear,deathRate,incidentRate,medIncome,popEst2020,povertyPercent,studyCount,studyPerCap
26153,56.0,5751,29.0,186.30000000000004,375.6000000000001,56079.0,8188.0,14.300000000000002,0.0,0.0
26155,399.0,1033,160.0,168.4,429.0,56707.0,68022.0,12.800000000000002,6.0,88.20675663755844
26157,339.0,8145,137.0,169.3,437.9,61959.0,52945.0,12.1,23.0,434.4130701671546
26159,450.0,6411,173.0,171.1,445.8,61978.0,75692.0,12.300000000000002,15.0,198.1715372826719
26161,1685.0,10781,540.0,139.9,428.1,61638.0,366376.0,14.4,407.0,1110.8806253684738
26163,9675.0,47071,3611.0,170.5,461.40000000000003,80941.0,1757043.0,13.6,776.0,441.651114969867
27101,1085.571339563863,3763,19.0,121.2,461.1118493344661,68718.0,8060.0,9.5,0.0,0.0
27103,1085.571339563863,755,56.0,134.1,461.1118493344661,68665.0,34441.0,9.4,45.0,1306.5822711303388
27105,1085.571339563863,2860,46.0,163.4,461.1118493344661,78091.0,21947.0,9.0,4.0,182.25725611700915
27107,1085.571339563863,2389,19.0,169.1,461.1118493344661,65374.0,6377.0,11.1,0.0,0.0
27109,1085.571339563863,626,242.0,127.1,461.1118493344661,64319.0,164020.0,10.0,354.0,2158.273381294964
27111,1085.571339563863,14379,141.0,137.0,461.1118493344661,88032.0,60519.0,8.9,23.0,380.04593598704537
27113,1085.571339563863,5203,28.0,142.7,461.11184933446617,65076.0,13845.0,8.7,4.0,288.912964969303
27115,1085.571339563863,1296,71.0,153.7,461.11184933446617,76423.0,29446.0,9.6,5.0,169.80235006452492
27117,1085.571339563863,3376,23.0,150.3,461.11184933446606,65139.0,9355.0,11.900000000000002,0.0,0.0
27119,1085.571339563863,996,78.0,176.2,461.1118493344661,65499.0,30731.0,10.8,23.0,748.4299241807946
27121,1085.571339563863,3170,24.0,129.4,461.11184933446606,69538.0,11431.0,10.7,1.0,87.48141020033242
27123,1085.571339563863,1162,892.0,145.2,461.1118493344661,68888.0,536413.0,10.3,325.0,605.8764422189619
27125,1085.571339563863,72217,10.0,155.1,461.1118493344661,75041.0,3874.0,13.800000000000002,4.0,1032.5245224574085
27127,1085.571339563863,371,35.0,142.1,461.1118493344661,74120.0,15361.0,9.7,0.0,0.0
27129,1085.571339563863,1662,37.0,159.2,461.1118493344661,66582.0,14525.0,11.0,32.0,2203.098106712565
27131,1085.571339563863,1563,115.0,144.4,461.11184933446606,66568.0,67693.0,11.0,2.0,29.545152379123394
27133,1085.571339563863,6425,23.0,158.0,461.1118493344661,77962.0,9537.0,10.6,0.0,0.0
27135,1085.571339563863,811,28.0,130.5,461.11184933446617,69835.0,15292.0,8.7,0.0,0.0
27137,1085.571339563863,1481,459.0,157.8,461.1118493344661,71794.0,199532.0,9.8,110.0,551.2900186436261
27139,1085.571339563863,28093,179.0,136.4,461.1118493344661,63141.0,154520.0,14.6,85.0,550.0906031581673
27141,1085.571339563863,6968,131.0,146.3,461.1118493344661,115687.0,100824.0,4.6,5.0,49.591367134809175
27143,1085.571339563863,6015,35.0,168.4,461.1118493344661,97999.0,14955.0,6.1,0.0,0.0
27145,1085.571339563863,1184,269.0,144.3,461.1118493344661,75596.0,160405.0,8.0,34.0,211.96346747295908
27147,1085.571339563863,17033,68.0,133.3,461.11184933446606,72378.0,37398.0,11.099999999999998,0.0,0.0
27149,1085.571339563863,3294,18.0,144.0,461.1118493344661,75474.0,9637.0,8.9,0.0,0.0
27151,1085.571339563863,958,23.0,152.7,461.1118493344661,69171.0,9755.0,10.7,0.0,0.0
27153,1085.571339563863,901,48.0,122.09999999999998,461.1118493344661,67166.0,25538.0,9.5,0.0,0.0
27155,1085.571339563863,2561,11.0,154.2,461.11184933446606,66300.0,3275.0,10.099999999999998,0.0,0.0
27157,1085.571339563863,434,51.0,144.6,461.11184933446617,63913.0,21658.0,13.7,14.0,646.4124111182934
27159,1085.571339563863,1597,40.0,185.0,461.1118493344661,78953.0,14307.0,7.5,5.0,349.47927587894037
27161,1085.571339563863,1652,37.0,145.0,461.1118493344661,57527.0,18893.0,11.8,15.0,793.944847297941
27163,1085.571339563863,1520,407.0,137.4,461.1118493344661,71519.0,275912.0,8.4,198.0,717.6201107599524
27165,1085.571339563863,15451,26.0,157.5,461.11184933446606,107649.0,11075.0,5.700000000000001,0.0,0.0
27167,1085.571339563863,1685,16.0,172.0,461.1118493344661,61295.0,6350.0,15.5,17.0,2677.1653543307084
27169,1085.571339563863,638,98.0,152.8,461.1118493344661,71924.0,49478.0,10.2,6.0,121.26601721977445
27171,1085.571339563863,6607,201.0,147.2,461.1118493344661,65699.0,148003.0,14.3,35.0,236.48169293865666
28101,119.0,6533,45.0,168.3,464.6,50331.0,21029.0,23.3,1.0,47.55337866755433
28103,59.0,3922,23.0,179.3,463.19999999999993,47320.0,9990.0,19.5,3.0,300.3003003003003
28105,171.0,2751,69.0,160.09999999999997,399.69999999999993,36608.0,51427.0,28.0,3.0,58.33511579520486
28107,203.0,10762,83.0,196.9,487.3,47284.0,32661.0,23.6,12.0,367.4106732800588
28109,371.0,7896,146.0,195.3,496.8999999999999,40595.0,57261.0,24.5,0.0,0.0
28111,78.0,9833,30.0,181.5,486.0,55830.0,11368.0,17.6,16.0,1407.4595355383533
28113,240.0,2133,89.0,175.6,488.0,45071.0,39644.0,18.9,0.0,0.0
28115,177.0,9923,68.0,179.8,476.5,40945.0,31389.0,25.7,37.0,1178.7568893561438
28117,154.0,5466,62.0,179.8,472.3,51086.0,24792.0,17.6,0.0,0.0
28119,46.0,3951,22.0,235.4,509.8,49217.0,5701.0,16.8,0.0,0.0
28121,790.0,1749,247.0,135.9,435.1,40255.0,158979.0,31.4,101.0,635.304033866108
28123,154.0,15716,63.0,190.8,464.0,72906.0,27707.0,10.3,0.0,0.0
28125,27.0,6264,14.0,235.09999999999997,435.69999999999993,45764.0,3488.0,22.800000000000004,0.0,0.0
28127,161.0,1203,56.0,158.6,453.9,36375.0,25587.0,35.1,1.0,39.0823465040841
28129,101.0,4117,33.0,140.9,463.2,50994.0,14092.0,16.4,2.0,141.9244961680386
28131,105.0,2411,43.0,205.5,465.2,51746.0,18669.0,17.3,0.0,0.0
28133,144.0,3164,67.0,239.8,501.7,54283.0,24811.0,18.2,0.0,0.0
28135,76.0,6688,33.0,199.9,464.0,38423.0,12035.0,32.3,8.0,664.7278770253427
28137,161.0,3214,64.0,182.6,456.5,39009.0,28296.0,31.1,0.0,0.0
28139,128.0,5004,53.0,195.8,466.9,58623.0,21431.0,18.5,12.0,559.9365405254072
28141,148.0,3335,54.0,192.3,538.5,52635.0,18619.0,16.0,5.0,268.54288629894194
28143,52.0,2724,23.0,228.5,518.0,51652.0,9458.0,14.9,0.0,0.0
28145,167.0,2610,69.0,195.7,481.5,37694.0,28125.0,27.9,7.0,248.88888888888889
28147,95.0,3852,35.0,167.1,478.8,56050.0,13761.0,13.8,0.0,0.0
28149,246.0,2614,104.0,180.3,426.5,40828.0,42649.0,19.2,0.0,0.0
28151,273.0,8250,119.0,216.1,492.6,52117.0,42514.0,19.6,5.0,117.60831726019664
28153,114.0,11375,43.0,163.2,441.6000000000001,39690.0,19681.0,27.3,0.0,0.0
28155,58.0,5115,21.0,163.3,449.69999999999993,43562.0,9993.0,26.1,0.0,0.0
28157,55.0,1887,25.0,212.0,474.0,51249.0,8143.0,19.2,20.0,2456.0972614515535
28159,110.0,2238,42.0,158.4,426.6,36798.0,17543.0,31.3,5.0,285.0139656843185
28161,94.0,3734,39.0,207.8,526.9,50082.0,12364.0,21.9,8.0,647.0397929472663
29101,234.0,20356,87.0,160.6,440.7,78297.0,54368.0,9.0,5.0,91.96586227192466
29103,23.0,6941,10.0,175.0,396.2,60086.0,3776.0,13.6,0.0,0.0
29105,206.0,577,91.0,191.1,442.2,49552.0,36313.0,15.6,0.0,0.0
29107,202.0,5375,82.0,173.3,450.7,53224.0,32961.0,15.0,6.0,182.03331209611358
29109,210.0,3568,94.0,178.9,417.30000000000007,70457.0,38683.0,11.0,0.0,0.0
29111,63.0,5072,21.0,148.5,492.6,58031.0,9891.0,13.3,1.0,101.1020119300374
29113,311.0,1204,107.0,171.6,484.2,57053.0,63155.0,13.6,0.0,0.0
29115,80.0,6143,35.0,188.0,443.9,77913.0,11820.0,9.9,0.0,0.0
29117,91.0,1564,41.0,185.8,453.8,52831.0,14402.0,13.5,0.0,0.0
29119,119.0,1896,56.0,207.7,425.6,56654.0,23588.0,14.5,0.0,0.0
29121,102.0,3689,44.0,184.0,463.7,50100.0,15049.0,15.8,2.0,132.89919595986444
29123,90.0,2074,38.0,208.2,531.0,52847.0,12753.0,14.0,2.0,156.8258448992394
29125,47.0,2228,23.0,161.7,344.6,47068.0,8431.0,18.1,86.0,10200.450717589847
29127,189.0,1290,72.0,186.8,523.8,54815.0,28438.0,15.5,13.0,457.13481960756735
29129,27.0,3378,11.0,196.90000000000003,492.9,57635.0,3437.0,12.400000000000002,0.0,0.0
29131,150.0,509,55.0,155.2,435.2,49715.0,25403.0,15.1,2.0,78.73085856001259
29133,97.0,3142,38.0,209.4,545.7,61711.0,11688.0,12.6,0.0,0.0
29135,80.0,2710,29.0,147.1,424.3,42364.0,15220.0,24.8,7.0,459.9211563731932
29137,64.0,1655,26.0,177.9,475.8,64519.0,8652.0,11.4,5.0,577.9010633379565
29139,90.0,1162,35.0,195.2,557.1,50276.0,11470.0,13.7,2.0,174.3679163034002
29141,150.0,1660,64.0,188.6,471.8,56538.0,21785.0,14.9,1.0,45.90314436538903
29143,116.0,4121,52.0,207.0,480.6,51700.0,15695.0,19.3,0.0,0.0
29145,334.0,2653,146.0,184.8,430.6,48162.0,60011.0,17.3,72.0,1199.7800403259403
29147,104.0,8726,38.0,148.4,438.4,57423.0,20670.0,14.8,0.0,0.0
29149,62.0,3332,29.0,161.1,389.9,57507.0,8732.0,17.4,1.0,114.52130096197892
29151,83.0,1786,26.0,145.4,467.9,45273.0,13399.0,20.8,4.0,298.52974102544965
29153,70.0,1088,30.0,167.6,423.0,69094.0,8940.0,8.3,0.0,0.0
29155,89.0,1869,51.0,237.0,433.2,44242.0,14841.0,21.1,0.0,0.0
29157,123.0,4356,42.0,155.8,468.6000000000001,38456.0,18858.0,30.0,0.0,0.0
29159,247.0,2138,104.0,190.1,465.1000000000001,63127.0,43353.0,11.5,4.0,92.26581782114272
29161,240.0,5526,94.0,172.3,455.2,58827.0,45313.0,13.1,85.0,1875.8413700262618
29163,112.0,6676,43.0,176.3,468.9,54740.0,17664.0,15.7,0.0,0.0
29165,479.0,2438,158.0,136.3,405.4,59081.0,110534.0,15.0,70.0,633.2893046483435
29167,161.0,9020,66.0,153.9,397.6,93925.0,32693.0,8.3,38.0,1162.3283271648365
29169,197.0,5592,67.0,175.1,488.7,53693.0,53941.0,17.7,1.0,18.538773845497857
29171,34.0,5331,15.0,185.4,443.4,61718.0,4666.0,12.3,0.0,0.0
29173,64.0,752,26.0,162.5,408.9,49532.0,10420.0,16.4,0.0,0.0
29175,148.0,967,66.0,210.3,482.4,65016.0,24622.0,9.4,4.0,162.45633985866297
29177,138.0,3777,61.0,186.0,434.2,48762.0,23107.0,16.8,0.0,0.0
29179,45.0,2876,16.0,153.9,447.7,70506.0,6006.0,12.6,0.0,0.0
29181,91.0,1268,42.0,198.3,466.8,44409.0,10703.0,21.8,1.0,93.4317481080071
29183,2120.0,2361,672.0,141.9,447.4,41587.0,413803.0,22.2,59.0,142.5799232968345
29185,64.0,21209,31.0,167.4,397.8,98925.0,9576.0,5.2,0.0,0.0
29186,120.0,1855,41.0,150.4,468.9,45174.0,18644.0,19.8,60.0,3218.193520703712
29187,436.0,1801,180.0,212.8,523.4,63786.0,66969.0,10.1,32.0,477.83302722155025
29189,6038.0,11489,2091.0,151.8,459.7,48574.0,990414.0,18.9,356.0,359.44564596219357
29195,131.0,101623,54.0,173.0,431.4,79609.0,23007.0,10.5,5.0,217.32516190724562
29197,24.0,3188,10.0,160.2,385.9,54623.0,4002.0,15.3,0.0,0.0
29199,19.0,599,12.0,173.8,289.5,49508.0,4643.0,15.2,0.0,0.0
29201,260.0,527,89.0,170.2,515.2,54961.0,37840.0,11.6,80.0,2114.1649048625795
29203,46.0,6247,23.0,178.09999999999997,364.9,57678.0,7193.0,16.8,1.0,139.02405116085083
29205,44.0,1523,16.0,162.8,510.7,39671.0,5982.0,21.4,4.0,668.6726847208291
29207,209.0,875,84.0,194.3,510.0,54264.0,28377.0,15.2,3.0,105.7194206575748
29209,245.0,4201,94.0,147.9,398.8,53391.0,32136.0,15.1,29.0,902.4147373661937
29211,31.0,4113,14.0,161.4,353.1,56418.0,5840.0,12.9,0.0,0.0
29213,345.0,891,126.0,146.7,427.2,52384.0,56821.0,15.6,38.0,668.7668291652734
29215,149.0,7332,68.0,170.09999999999997,403.0,53009.0,25336.0,13.5,0.0,0.0
29217,109.0,4533,50.0,167.2,377.3,46622.0,19651.0,19.3,46.0,2340.847794005394
29219,202.0,3336,69.0,146.3,435.9,51900.0,37260.0,17.6,10.0,268.3843263553409
29221,144.0,3063,62.0,193.6,441.69999999999993,74355.0,23441.0,8.3,60.0,2559.6177637472806
29223,90.0,4376,40.0,182.8,426.3,47636.0,10792.0,19.6,0.0,0.0
29225,203.0,2693,80.0,173.5,437.6000000000001,41724.0,40335.0,25.399999999999995,0.0,0.0
29227,14.0,6229,7.0,182.4,452.7,59784.0,1955.0,15.7,0.0,0.0
29229,117.0,315,47.0,176.9,461.5,48397.0,19156.0,16.4,2.0,104.40593025683859
30101,24.0,821,11.0,165.3,371.5,57054.0,5082.0,13.2,0.0,0.0
30105,54.0,94,16.0,125.7,491.6,60454.0,7513.0,12.4,0.0,0.0
30107,18.0,863,5.0,137.3,503.2,79703.0,2032.0,11.7,0.0,0.0
31101,60.0,536,23.0,159.0,418.3999999999999,74686.0,8269.0,8.1,0.0,0.0
31105,20.0,164,13.0,205.9,363.2,51579.0,3315.0,20.9,0.0,0.0
31107,52.0,414,19.0,123.3,406.5,55797.0,8336.0,12.8,0.0,0.0
31109,1429.0,1280,472.0,141.9,428.8,54880.0,324756.0,15.6,105.0,323.31966153050286
31111,233.0,38884,83.0,163.4,475.7,68358.0,33685.0,12.5,103.0,3057.7408341991986
31115,1085.571339563863,72,3.0,294.0,461.1118493344661,68723.0,599.0,10.7,0.0,0.0
31119,195.0,56,61.0,137.8,467.9,52774.0,35368.0,15.1,13.0,367.563899570233
31121,51.0,4489,19.0,158.0,461.5,63482.0,7721.0,13.1,0.0,0.0
31123,23.0,697,8.0,106.09999999999998,356.3,68754.0,4527.0,9.2,0.0,0.0
31125,22.0,619,11.0,199.6,448.2,58889.0,3326.0,14.0,0.0,0.0
31127,43.0,371,17.0,168.2,441.1,62863.0,7035.0,11.4,2.0,284.29282160625445
31129,35.0,911,15.0,171.2,473.3,61933.0,4041.0,13.8,0.0,0.0
31131,102.0,435,36.0,145.3,471.1,57278.0,16198.0,10.9,0.0,0.0
31133,17.0,1576,7.0,144.2,389.8,70433.0,2528.0,9.9,3.0,1186.7088607594937
31135,19.0,328,8.0,160.4,447.3999999999999,55584.0,2829.0,13.199999999999998,0.0,0.0
31137,56.0,299,23.0,157.90000000000003,440.19999999999993,67296.0,8988.0,10.7,16.0,1780.1513128615932
31139,37.0,831,14.0,138.7,376.6,66287.0,7332.0,9.5,13.0,1773.049645390071
31141,189.0,681,65.0,149.7,458.2,70906.0,34296.0,9.4,0.0,0.0
31143,33.0,3361,11.0,123.9,447.8,67132.0,5166.0,9.9,0.0,0.0
31145,70.0,397,29.0,171.9,449.4,70813.0,10573.0,7.8,0.0,0.0
31147,64.0,1199,25.0,167.9,488.20000000000005,60108.0,7705.0,11.7,2.0,259.57170668397146
31149,10.0,960,3.0,114.8,393.2,56121.0,1245.0,12.8,0.0,0.0
31151,82.0,172,27.0,162.5,509.3,55648.0,14116.0,14.1,0.0,0.0
31153,855.0,1237,247.0,144.7,473.2,72948.0,196553.0,9.0,44.0,223.85819600820136
31155,136.0,11259,47.0,153.9,470.1,98619.0,23118.0,5.799999999999999,6.0,259.5380223202699
31157,213.0,1687,76.0,150.9,445.6,86179.0,35603.0,7.4,12.0,337.05024857455834
31159,84.0,5280,36.0,163.2,395.8,56853.0,17692.0,15.300000000000002,0.0,0.0
31161,33.0,1253,15.0,143.9,386.3,77778.0,4996.0,7.599999999999999,1.0,200.16012810248196
31163,22.0,709,8.0,127.2,446.1,55388.0,2980.0,14.6,0.0,0.0
31167,20.0,181,10.0,120.2,256.5,60806.0,5717.0,16.1,13.0,2273.919888053175
31169,38.0,461,14.0,153.0,507.2,75068.0,4885.0,8.2,0.0,0.0
31173,32.0,90,16.0,242.1,479.1,58818.0,6507.0,13.5,0.0,0.0
31175,33.0,1256,10.0,132.9,483.2,57129.0,4073.0,19.7,0.0,0.0
31177,127.0,516,44.0,159.1,465.1,55050.0,21167.0,12.8,47.0,2220.4374734256153
31179,38.0,1493,14.0,124.4,351.4,87368.0,9871.0,7.1,13.0,1316.9891601661434
31181,28.0,1135,13.0,214.5,499.7,65664.0,3336.0,13.3,0.0,0.0
36101,638.0,4264,232.0,166.6,476.30000000000007,65354.0,92599.0,13.599999999999998,0.0,0.0
36103,9997.0,11667,2742.0,139.2,522.0,60558.0,1525465.0,12.8,209.0,137.00740429967257
36105,465.0,100921,173.0,164.2,447.4,119253.0,79658.0,6.8,16.0,200.85867081774586
36107,347.0,12527,104.0,140.1,494.6000000000001,63733.0,47772.0,16.4,40.0,837.3105584861424
36109,495.0,4950,152.0,138.8,454.1,76197.0,104777.0,10.5,5.0,47.72039665193697
36111,1169.0,14405,396.0,149.9,458.0,72025.0,182319.0,16.0,7.0,38.39424305749812
36113,515.0,28283,171.0,164.8,515.7,79340.0,65599.0,16.2,40.0,609.7653927651336
36115,443.0,6569,159.0,175.8,505.5,69849.0,60841.0,10.1,0.0,0.0
36117,650.0,6150,215.0,167.4,515.3,67013.0,91125.0,10.6,9.0,98.76543209876543
36119,5767.0,10101,1592.0,120.1,463.3,70917.0,990427.0,11.2,197.0,198.90410903579973
36121,286.0,90385,89.0,165.2,527.5,108037.0,39666.0,9.3,54.0,1361.3674179397974
37101,1077.0,6916,341.0,161.0,479.6,58491.0,234778.0,17.6,2.0,8.518685737164471
37103,75.0,23285,25.0,162.1,502.6,80612.0,9233.0,10.0,84.0,9097.801364670204
37105,367.0,1560,128.0,164.1,480.9,56079.0,65476.0,17.1,0.0,0.0
37107,404.0,10200,141.0,169.5,511.2,58244.0,54633.0,15.8,29.0,530.8147090586276
37109,559.0,11408,182.0,161.8,491.6,46410.0,93095.0,21.3,215.0,2309.4688221709007
37111,347.0,8267,121.0,178.2,518.0,78615.0,44753.0,9.0,1.0,22.3448707349228
37113,288.0,7020,102.0,149.7,456.2,54042.0,38065.0,16.1,0.0,0.0
37115,155.0,4662,50.0,147.9,473.69999999999993,53832.0,21768.0,12.400000000000002,3.0,137.81697905181917
37117,170.0,3121,63.0,166.2,469.9,54137.0,21508.0,15.0,8.0,371.9546215361726
37119,4785.0,4340,1333.0,134.3,449.69999999999993,44445.0,1145392.0,20.4,349.0,304.69917722491516
37121,113.0,115511,43.0,166.6,456.9,80645.0,15094.0,10.3,1.0,66.25149065853981
37123,169.0,2356,63.0,154.0,430.6,53555.0,25894.0,15.699999999999998,33.0,1274.4265080713678
37125,760.0,4139,245.0,143.8,489.0,55313.0,105531.0,16.4,29.0,274.80076944215443
37127,551.0,10220,225.0,175.5,434.6,84458.0,95789.0,9.8,0.0,0.0
37129,1370.0,13636,434.0,144.0,464.0,55406.0,234921.0,14.5,26.0,110.6755036799605
37131,141.0,26876,50.0,146.2,427.7,70995.0,16779.0,11.7,0.0,0.0
37133,813.0,3229,293.0,203.90000000000003,540.4,51550.0,207298.0,19.6,47.0,226.72674121313278
37135,714.0,22869,196.0,129.2,450.80000000000007,62190.0,150477.0,12.400000000000002,291.0,1933.8503558683387
37137,111.0,18594,37.0,148.2,484.7,87780.0,12381.0,13.300000000000002,0.0,0.0
37139,220.0,1799,91.0,176.80000000000004,432.0,59845.0,40938.0,15.5,0.0,0.0
37141,375.0,5922,132.0,159.4,449.4,59066.0,65737.0,15.4,24.0,365.09119673851865
37143,95.0,6779,39.0,152.8,399.2,73663.0,13210.0,10.5,0.0,0.0
37145,281.0,1751,99.0,170.0,494.1,60665.0,39386.0,13.4,0.0,0.0
37147,802.0,5397,270.0,146.2,429.80000000000007,61302.0,173542.0,13.8,45.0,259.3032234271819
37149,162.0,32848,55.0,124.6,413.5,57319.0,19986.0,19.5,33.0,1651.1558090663466
37151,942.0,2546,337.0,175.5,496.5,61585.0,146043.0,13.0,48.0,328.6703231240114
37153,286.0,20479,108.0,178.9,482.7,58037.0,42778.0,14.2,0.0,0.0
37155,686.0,9410,290.0,188.7,447.0,44383.0,116663.0,22.6,4.0,34.28679187060165
37157,660.0,29466,236.0,168.7,489.4,39931.0,91957.0,26.1,22.0,239.24225453200953
37159,919.0,15436,330.0,177.1,496.9,52494.0,149645.0,17.0,160.0,1069.1970998028667
37161,469.0,21651,172.0,166.4,471.1,61105.0,64963.0,14.9,164.0,2524.5139540969476
37163,384.0,10500,151.0,178.19999999999996,467.6000000000001,53485.0,59120.0,16.4,39.0,659.6752368064953
37165,207.0,11707,93.0,198.3,455.0,52248.0,34162.0,20.1,2.0,58.54458169896376
37167,431.0,7420,139.0,160.5,516.6,45996.0,64153.0,24.1,33.0,514.3952737985752
37169,321.0,8046,125.0,175.6,469.3,58642.0,45175.0,12.9,7.0,154.95296070835641
